测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
普通空转,5401.json,5401,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5401,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5401.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695117,695117,3841779685459378041,902395.0,902355.0,
普通空转,5402.json,5402,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5402,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5402.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695118,695118,3311779685459562042,902355.0,902315.0,
普通空转,5403.json,5403,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5403,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5403.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695119,695119,8461779685459737043,902315.0,902275.0,
普通空转,5404.json,5404,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5404,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5404.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695120,695120,2671779685459920044,902275.0,902235.0,
普通空转,5406.json,5406,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5406,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5406.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695124,695124,8061779685460421047,902207.0,902167.0,
普通空转,5407.json,5407,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5407,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5407.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695125,695125,7471779685460608048,902167.0,902127.0,
普通空转,5409.json,5409,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5409,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5409.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,695131,695131,5871779685461281052,902159.0,902119.0,
普通空转,5410.json,5410,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5410,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5410.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695132,695132,7361779685461462053,902119.0,902079.0,
普通空转,5411.json,5411,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5411,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5411.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695133,695133,5091779685461646054,902079.0,902039.0,
普通空转,5412.json,5412,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5412,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5412.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695135,695135,6791779685461842055,902039.0,901999.0,
普通空转,5413.json,5413,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5413,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5413.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695136,695136,6191779685462021056,901999.0,901959.0,
普通空转,5414.json,5414,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5414,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5414.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695139,695139,4001779685462209057,901959.0,901919.0,
普通空转,5417.json,5417,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5417,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5417.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695145,695145,9661779685463281063,901893.0,901853.0,
普通空转,5419.json,5419,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5419,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5419.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695150,695150,3491779685463961067,902001.0,901961.0,
普通空转,5420.json,5420,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5420,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5420.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695151,695151,5101779685464144068,901961.0,901921.0,
普通空转,5421.json,5421,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5421,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5421.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695152,695152,2521779685464323069,901921.0,901881.0,
普通空转,5422.json,5422,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5422,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5422.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695154,695154,9371779685464536070,901881.0,901841.0,
普通空转,5423.json,5423,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5423,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5423.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695155,695155,2331779685464779071,901841.0,901801.0,
普通空转,5427.json,5427,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5427,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5427.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695165,695165,4931779685466244079,902229.0,902189.0,
普通空转,5430.json,5430,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5430,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5430.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695171,695171,3131779685467201084,902115.0,902075.0,
普通空转,5432.json,5432,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5432,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5432.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695174,695174,2511779685467774087,902107.0,902067.0,
普通空转,5433.json,5433,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5433,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5433.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695175,695175,5021779685467945088,902067.0,902027.0,
普通空转,5434.json,5434,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5434,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5434.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695176,695176,7871779685468127089,902027.0,901987.0,
普通空转,5436.json,5436,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5436,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5436.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695180,695180,4141779685468653092,901955.0,901915.0,
普通空转,5438.json,5438,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5438,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5438.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695188,695188,2231779685469558097,901923.0,901883.0,
普通空转,5439.json,5439,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5439,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5439.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695190,695190,7401779685469748098,901883.0,901843.0,
普通空转,5440.json,5440,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5440,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5440.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695191,695191,9961779685469935099,901843.0,901803.0,
普通空转,5442.json,5442,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5442,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5442.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,695223,695223,1861779685474454126,904923.0,904883.0,
普通空转,5443.json,5443,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5443,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5443.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695224,695224,1951779685474644127,904883.0,904843.0,
普通空转,5444.json,5444,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5444,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5444.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695225,695225,3101779685474825128,904843.0,904803.0,
普通空转,5445.json,5445,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5445,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5445.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695226,695226,8401779685475024129,904803.0,904763.0,
普通空转,5446.json,5446,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5446,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5446.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695227,695227,9561779685475210130,904763.0,904723.0,
普通空转,5447.json,5447,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5447,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5447.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695228,695228,5571779685475394131,904723.0,904683.0,
