测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
普通空转,867.json,867,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=867,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/867.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695630,695630,6871779685534653,9476744.0,9476704.0,
普通空转,868.json,868,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=868,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/868.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695635,695635,1401779685535453,9476704.0,9476664.0,
普通空转,869.json,869,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=869,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/869.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695644,695644,2251779685536870,9476664.0,9476624.0,
普通空转,870.json,870,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=870,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/870.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695649,695649,9441779685537670,9476624.0,9476584.0,
普通空转,871.json,871,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=871,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/871.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695656,695656,9581779685538469,9476584.0,9476544.0,
普通空转,872.json,872,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=872,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/872.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695665,695665,3861779685539870,9476544.0,9476504.0,
普通空转,873.json,873,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=873,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/873.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695674,695674,5751779685541286,9476504.0,9476464.0,
普通空转,877.json,877,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=877,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/877.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695781,695781,4031779685557286,9476410.0,9476370.0,
普通空转,878.json,878,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=878,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/878.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695790,695790,5111779685558686,9476370.0,9476330.0,
普通空转,879.json,879,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=879,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/879.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695796,695796,3881779685559537,9476330.0,9476290.0,
普通空转,882.json,882,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=882,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/882.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695851,695851,1881779685567769,9476322.0,9476282.0,
普通空转,883.json,883,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=883,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/883.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695861,695861,1511779685569189,9476282.0,9476242.0,
普通空转,884.json,884,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=884,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/884.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,695868,695868,5331779685569970,9476242.0,9476202.0,
普通空转,885.json,885,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=885,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/885.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695877,695877,4911779685571387,9476202.0,9476162.0,
普通空转,886.json,886,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=886,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/886.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695883,695883,2561779685572187,9476162.0,9476122.0,
普通空转,887.json,887,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=887,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/887.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695890,695890,9361779685572973,9476122.0,9476082.0,
普通空转,888.json,888,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=888,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/888.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695895,695895,4821779685573770,9476082.0,9476042.0,
普通空转,889.json,889,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=889,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/889.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695901,695901,6751779685574622,9476042.0,9476002.0,
普通空转,892.json,892,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=892,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/892.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,695978,695978,4691779685586170,9476124.0,9476084.0,
普通空转,894.json,894,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=894,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/894.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696018,696018,6681779685591737,9476222.0,9476182.0,
普通空转,895.json,895,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=895,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/895.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696023,696023,1621779685592521,9476182.0,9476142.0,
普通空转,898.json,898,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=898,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/898.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696086,696086,8281779685601889,9476180.0,9476140.0,
普通空转,899.json,899,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=899,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/899.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696092,696092,3271779685602686,9476140.0,9476100.0,
普通空转,902.json,902,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=902,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/902.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,696142,696142,9381779685609987,9476100.0,9476060.0,
普通空转,903.json,903,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=903,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/903.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696150,696150,5041779685611403,9476060.0,9476020.0,
普通空转,904.json,904,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=904,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/904.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696157,696157,5271779685612205,9476020.0,9475980.0,
普通空转,905.json,905,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=905,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/905.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696163,696163,8901779685613003,9475980.0,9475940.0,
普通空转,906.json,906,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=906,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/906.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,696168,696168,7831779685613803,9475940.0,9475900.0,
普通空转,907.json,907,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=907,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/907.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,696178,696178,2051779685615221,9475900.0,9475860.0,
普通空转,912.json,912,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=912,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/912.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696283,696283,7101779685631437,9475900.0,9475860.0,
普通空转,913.json,913,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=913,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/913.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696288,696288,5481779685632236,9475860.0,9475820.0,
普通空转,914.json,914,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=914,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/914.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696293,696293,8171779685633020,9475820.0,9475780.0,
普通空转,916.json,916,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=916,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/916.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,696297,696297,9721779685636520,9475744.0,9475704.0,
